Gene_name	Species_name	Max_cov
MAN2B2	Xenodon_rabdocephalus	6
MAN2B2	Laemanctus_serratus	
MAN2B2	Spondylurus_nitidus	
MAN2B2	Acritoscincus_duperreyi	
MAN2B2	Gonatodes_alexandermendesi	
MAN2B2	Crotalus_ruber	
MAN2B2	Asaccus_caudivolvulus	
MAN2B2	Gallotia_galloti	
MAN2B2	Bitis_arietans	2
MAN2B2	Naja_nigricollis	
MAN2B2	Causus_rhombeatus	
MAN2B2	Hemidactylus_brookii	
MAN2B2	Micrurus_diastema	
MAN2B2	Trioceros_balebicornutus	
MAN2B2	Anolis_rodriguezii	
MAN2B2	Acanthocercus_minutus	
MAN2B2	Chamaeleo_dilepis	
MAN2B2	Naja_haje	
MAN2B2	Leptodeira_frenata	
MAN2B2	Anolis_tropidonotus	
MAN2B2	Bothrops_asper	1
MAN2B2	Xenagama_zonura	
MAN2B2	Aspidoscelis_angusticeps	1
MAN2B2	Panaspis_annettesabinae	
MAN2B2	Sceloporus_chrysostictus	
MAN2B2	Trachylepis_brevicollis	
MAN2B2	Acanthocercus_cyanogaster	
MAN2B2	Psammophis_punctulatus	3
MAN2B2	Crotaphopeltis_hotamboeia	
MAN2B2	Atractaspis_microlepidota	
MAN2B2	Telescopus_dhara	4
MAN2B2	Trioceros_harennae	5
MAN2B2	Agama_finchi	
MAN2B2	Trioceros_affinis	2
MAN2B2	Phrynonax_poecilonotus	
MAN2B2	Chamaeleo_calyptratus	1
MAN2B2	Varanus_albigularis	1
MAN2B2	Trachylepis_striata	3
MAN2B2	Philothamnus_battersbyi	
MAN2B2	Mochlus_sundevallii	1
MAN2B2	Naja_melanoleuca	
MAN2B2	Thecadactylus_rapicauda	
MAN2B2	Chamaeleo_laevigatus	
MAN2B2	Crotalus_simus	
MAN2B2	Agama_doriae	2
MAN2B2	Psammophis_sibilans	
MAN2B2	Coniophanes_imperialis	2
MAN2B2	Imantodes_gemmistratus	
MAN2B2	Trachylepis_maculilabris	
MAN2B2	Drymobius_margaritiferus	
MAN2B2	Varanus_niloticus	5
MAN2B2	Anilius_scytale	
MAN2B2	Chamaeleo_gracilis	
MAN2B2	Natriciteres_olivacea	3
MAN2B2	Sphaerodactylus_glaucus	
MAN2B2	Bachia_flavescens	
MAN2B2	Tropidodipsas_fasciata	
MAN2B2	Hemidactylus_macropholis	1
MAN2B2	Nerodia_floridana	
MAN2B2	Pseudelaphe_flavirufa	
MAN2B2	Marisora_unimarginata	2
MAN2B2	Imantodes_tenuissimus	
MAN2B2	Latastia_doriai	1
MAN2B2	Atractaspis_fallax	
MAN2B2	Acanthocercus_guentherpetersi	
MAN2B2	Ninia_diademata	
MAN2B2	Cordylus_rivae	1
MAN2B2	Dasypeltis_abyssina	
MAN2B2	Hydrophis_schistosus	
MAN2B2	Hypnale_hypnale	2
MAN2B2	Anolis_lemurinus	
MAN2B2	Micrurus_fulvius	
MAN2B2	Daboia_russelii	
MAN2B2	Aparallactus_lunulatus	
MAN2B2	Thamnophis_saurita	
MAN2B2	Bofa_erlangeri	1
MAN2B2	Ninia_sebae	
MAN2B2	Amphiesma_stolatum	
MAN2B2	Basiliscus_vittatus	
MAN2B2	Ophisaurus_attenuatus	
MAN2B2	Bungarus_caeruleus	
MAN2B2	Mesoscincus_schwartzei	6
MAN2B2	Bungarus_ceylonicus	
MAN2B2	Tarentola_annularis	
MAN2B2	Boiga_trigonata	
MAN2B2	Oligodon_sublineatus	
MAN2B2	Lycodon_aulicus	
MAN2B2	Ahaetulla_pulverulenta	
MAN2B2	Ahaetulla_nasuta	1
MAN2B2	Siphlophis_compressus	
MAN2B2	Fowlea_piscator	
MAN2B2	Fowlea_asperrima	
MAN2B2	Boa_constrictor	
MAN2B2	Dendrelaphis_bifrenalis	
MAN2B2	Kentropyx_calcarata	
MAN2B2	Oligodon_taeniolatus	
MAN2B2	Anolis_sericeus	
MAN2B2	Bothrops_atrox	
MAN2B2	Holcosus_undulatus	1
MAN2B2	Anolis_planiceps	
MAN2B2	Ameiva_ameiva	
MAN2B2	Acanthocercus_annectans	2
MAN2B2	Corallus_caninus	1
MAN2B2	Acanthocercus_atricollis	
MAN2B2	Dendrelaphis_caudolineolatus	
MAN2B2	Geophis_sartorii	
MAN2B2	Hemidactylus_flaviviridis	2
MAN2B2	Cerastes_gasperettii	
MAN2B2	Boiga_barnesii	1
MAN2B2	Rhinophis_saffragamus	
MAN2B2	Morelia_carinata	
MAN2B2	Sibynophis_subpunctatus	
MAN2B2	Aspidura_guentheri	
MAN2B2	Agkistrodon_piscivorus	1
MAN2B2	Corytophanes_hernandesii	
MAN2B2	Cachryx_defensor	5
MAN2B2	Crotalus_mitchellii	
MAN2B2	Coniophanes_schmidti	
MAN2B2	Vipera_ammodytes	
MAN2B2	Dendrelaphis_tristis	
MAN2B2	Varanus_macraei	3
MAN2B2	Tiliqua_occipitalis	
MAN2B2	Crotalus_aquilus	1
MAN2B2	Lycodon_carinatus	
MAN2B2	Boiga_beddomei	
MAN2B2	Trimeresurus_trigonocephalus	
MAN2B2	Tupinambis_teguixin	1
MAN2B2	Crotalus_enyo	1
MAN2B2	Boiga_ceylonensis	
MAN2B2	Vipera_ursinii	
MAN2B2	Podarcis_lilfordi	1
MAN2B2	Podarcis_cretensis	1
MAN2B2	Podarcis_pityusensis	1
MAN2B2	Podarcis_gaigeae	1
MAN2B2	Podarcis_siculus	1
MAN2B2	Podarcis_bocagei	
MAN2B2	Vipera_berus	
MAN2B2	Podarcis_melisellensis	1
MAN2B2	Podarcis_erhardii	1
MAN2B2	Malpolon_monspessulanus	
MAN2B2	Podarcis_filfolensis	1
MAN2B2	Natrix_helvetica	
MAN2B2	Hemorrhois_hippocrepis	
MAN2B2	Podarcis_liolepis	
MAN2B2	Podarcis_vaucheri	1
MAN2B2	Podarcis_tiliguerta	1
MAN2B2	Python_bivittatus	
MAN2B2	Thamnophis_sirtalis	
MAN2B2	Gekko_japonicus	
MAN2B2	Protobothrops_mucrosquamatus	
MAN2B2	Podarcis_muralis	1
MAN2B2	Varanus_komodoensis	
MAN2B2	Thamnophis_elegans	
MAN2B2	Lacerta_agilis	1
MAN2B2	Sceloporus_undulatus	1
MAN2B2	Sphaerodactylus_townsendi	
MAN2B2	Elgaria_multicarinata_webbii	
MAN2B2	Podarcis_raffonei	1
MAN2B2	Hemicordylus_capensis	
MAN2B2	Eublepharis_macularius	
MAN2B2	Ahaetulla_prasina	
MAN2B2	Pituophis_catenifer_annectens	
MAN2B2	Pantherophis_guttatus	
MAN2B2	Euleptes_europaea	
MAN2B2	Rhineura_floridana	
MAN2B2	Erythrolamprus_reginae	
MAN2B2	Heteronotia_binoei	1
MAN2B2	Tiliqua_scincoides	
MAN2B2	Candoia_aspera	
MAN2B2	Anolis_carolinensis	
MAN2B2	Anolis_sagrei	
MAN2B2	Pogona_vitticeps	
MAN2B2	Notechis_scutatus	
MAN2B2	Pseudonaja_textilis	
MAN2B2	Zootoca_vivipara	
MATK	Ophiophagus_hannah	8
MATK	Crotalus_pyrrhus	8
MATK	Crotalus_horridus	8
MATK	Paroedura_picta	25
MATK	Crotalus_viridis_viridis	8
MATK	Protobothrops_flavoviridis	8
MATK	Thermophis_baileyi	8
MATK	Salvator_merianae	22
MATK	Emydocephalus_ijimae	12
MATK	Hydrophis_melanocephalus	8
MATK	Laticauda_laticaudata	8
MATK	Naja_naja	8
MATK	Ptyas_mucosa	7
MATK	Pantherophis_obsoletus	8
MATK	Aspidoscelis_marmoratus	13
MATK	Laticauda_colubrina	13
MATK	Sceloporus_tristichus	18
MATK	Myanophis_thanlyinensis	8
MATK	Bothrops_jararaca	8
MATK	Chrysopelea_ornata	8
MATK	Hydrophis_cyanocinctus	13
MATK	Phrynosoma_platyrhinos	10
MATK	Calotes_versicolor	14
MATK	Shinisaurus_crocodilurus	19
MATK	Anilios_bituberculatus	8
MATK	Tretioscincus_oriximinensis	22
MATK	Calyptommatus_sinebrachiatus	8
MATK	Arizona_elegans	8
MATK	Diadophis_punctatus_similis	13
MATK	Aspidoscelis_tigris_stejnegeri	19
MATK	Sceloporus_occidentalis	17
MATK	Charina_bottae	20
MATK	Varanus_salvator_macromaculatus	19
MATK	Bungarus_multicinctus	13
MATK	Phrynocephalus_versicolor	27
MATK	Vipera_latastei	15
MATK	Daboia_siamensis	12
MATK	Crotalus_helleri	8
MATK	Psammodynastes_pulverulentus	8
MATK	Phrynosoma_blainvillii	10
MATK	Plestiodon_gilberti_rubricaudatus	27
MATK	Simalia_boeleni	8
MATK	Tropidonophis_doriae	8
MATK	Morelia_viridis	8
MATK	Imantodes_cenchoa	8
MATK	Boaedon_fuliginosus	8
MATK	Lerista_edwardsae	24
MATK	Anniella_stebbinsi	27
MATK	Lepidodactylus_listeri	26
MATK	Phrynocephalus_forsythii	26
MATK	Gekko_gecko	26
MATK	Natrix_natrix_natrix	13
MATK	Pantherophis_alleghaniensis	8
MATK	Cyclura_pinguis	29
MATK	Furcifer_pardalis	23
MATK	Anolis_apletophallus	24
MATK	Masticophis_lateralis	8
MATK	Gambelia_wislizenii	10
MATK	Liasis_olivaceus	13
MATK	Simalia_tracyae	8
MATK	Pseudoxenodon_macrops	8
MATK	Trimeresurus_albolabris	8
MATK	Mimophis_mahfalensis	8
MATK	Aparallactus_werneri	8
MATK	Acrochordus_granulatus	8
MATK	Pareas_carinatus	8
MATK	Grayia_smithii	14
MATK	Calamaria_suluensis	8
MATK	Oxyrhabdium_leporinum	14
MATK	Toxicocalamus_goodenoughensis	14
MATK	Cerberus_rynchops	14
MATK	Stegonotus_admiraltiensis	15
MATK	Pseudoxyrhopus_heterurus	8
MATK	Hydrophis_major	13
MATK	Hydrophis_elegans	8
MATK	Urosaurus_nigricauda	17
MATK	Bradypodion_ventrale	22
MATK	Sibynophis_collaris	16
MATK	Intellagama_lesueurii	29
MATK	Hydrophis_curtus	13
MATK	Hydrophis_ornatus	13
MATK	Pantherophis_vulpinus	15
MATK	Phrynocephalus_guinanensis	28
MATK	Coluber_constrictor_foxii	13
MATK	Rhabdophis_nuchalis	27
MATK	Crotalus_adamanteus	12
MATK	Correlophus_ciliatus	32
MATK	Aipysurus_laevis	13
MATK	Laudakia_wui	26
MATK	Leptophis_mexicanus	8
MATK	Xenodon_rabdocephalus	10
MATK	Laemanctus_serratus	14
MATK	Spondylurus_nitidus	24
MATK	Acritoscincus_duperreyi	19
MATK	Gonatodes_alexandermendesi	8
MATK	Crotalus_ruber	8
MATK	Asaccus_caudivolvulus	16
MATK	Gallotia_galloti	27
MATK	Bitis_arietans	13
MATK	Naja_nigricollis	8
MATK	Causus_rhombeatus	14
MATK	Hemidactylus_brookii	14
MATK	Micrurus_diastema	8
MATK	Trioceros_balebicornutus	11
MATK	Anolis_rodriguezii	16
MATK	Acanthocercus_minutus	21
MATK	Chamaeleo_dilepis	19
MATK	Naja_haje	8
MATK	Leptodeira_frenata	8
MATK	Anolis_tropidonotus	16
MATK	Bothrops_asper	8
MATK	Xenagama_zonura	29
MATK	Aspidoscelis_angusticeps	14
MATK	Panaspis_annettesabinae	19
MATK	Sceloporus_chrysostictus	19
MATK	Trachylepis_brevicollis	17
MATK	Acanthocercus_cyanogaster	15
MATK	Psammophis_punctulatus	11
MATK	Crotaphopeltis_hotamboeia	12
MATK	Atractaspis_microlepidota	8
MATK	Telescopus_dhara	8
MATK	Trioceros_harennae	11
MATK	Agama_finchi	8
MATK	Trioceros_affinis	11
MATK	Phrynonax_poecilonotus	10
MATK	Chamaeleo_calyptratus	23
MATK	Varanus_albigularis	18
MATK	Trachylepis_striata	14
MATK	Philothamnus_battersbyi	8
MATK	Mochlus_sundevallii	13
MATK	Naja_melanoleuca	8
MATK	Thecadactylus_rapicauda	21
MATK	Chamaeleo_laevigatus	19
MATK	Crotalus_simus	7
MATK	Agama_doriae	15
MATK	Psammophis_sibilans	8
MATK	Coniophanes_imperialis	8
MATK	Imantodes_gemmistratus	8
MATK	Trachylepis_maculilabris	19
MATK	Drymobius_margaritiferus	8
MATK	Varanus_niloticus	18
MATK	Anilius_scytale	8
MATK	Chamaeleo_gracilis	16
MATK	Natriciteres_olivacea	14
MATK	Sphaerodactylus_glaucus	14
MATK	Bachia_flavescens	20
MATK	Tropidodipsas_fasciata	11
MATK	Hemidactylus_macropholis	14
MATK	Nerodia_floridana	8
MATK	Pseudelaphe_flavirufa	8
MATK	Marisora_unimarginata	14
MATK	Imantodes_tenuissimus	8
MATK	Latastia_doriai	26
MATK	Atractaspis_fallax	8
MATK	Acanthocercus_guentherpetersi	35
MATK	Ninia_diademata	7
MATK	Cordylus_rivae	14
MATK	Dasypeltis_abyssina	8
MATK	Hydrophis_schistosus	8
MATK	Hypnale_hypnale	8
MATK	Anolis_lemurinus	19
MATK	Micrurus_fulvius	8
MATK	Daboia_russelii	8
MATK	Aparallactus_lunulatus	8
MATK	Thamnophis_saurita	8
MATK	Bofa_erlangeri	8
MATK	Ninia_sebae	11
MATK	Amphiesma_stolatum	8
MATK	Basiliscus_vittatus	19
MATK	Ophisaurus_attenuatus	14
MATK	Bungarus_caeruleus	8
MATK	Mesoscincus_schwartzei	14
MATK	Bungarus_ceylonicus	8
MATK	Tarentola_annularis	14
MATK	Boiga_trigonata	8
MATK	Oligodon_sublineatus	8
MATK	Lycodon_aulicus	8
MATK	Ahaetulla_pulverulenta	8
MATK	Ahaetulla_nasuta	8
MATK	Siphlophis_compressus	8
MATK	Fowlea_piscator	8
MATK	Fowlea_asperrima	9
MATK	Boa_constrictor	9
MATK	Dendrelaphis_bifrenalis	8
MATK	Kentropyx_calcarata	8
MATK	Oligodon_taeniolatus	8
MATK	Anolis_sericeus	15
MATK	Bothrops_atrox	8
MATK	Holcosus_undulatus	30
MATK	Anolis_planiceps	24
MATK	Ameiva_ameiva	11
MATK	Acanthocercus_annectans	21
MATK	Corallus_caninus	8
MATK	Acanthocercus_atricollis	17
MATK	Dendrelaphis_caudolineolatus	12
MATK	Geophis_sartorii	8
MATK	Hemidactylus_flaviviridis	14
MATK	Cerastes_gasperettii	21
MATK	Boiga_barnesii	8
MATK	Rhinophis_saffragamus	8
MATK	Morelia_carinata	9
MATK	Sibynophis_subpunctatus	8
MATK	Aspidura_guentheri	14
MATK	Agkistrodon_piscivorus	8
MATK	Corytophanes_hernandesii	8
MATK	Cachryx_defensor	19
MATK	Crotalus_mitchellii	8
MATK	Coniophanes_schmidti	14
MATK	Vipera_ammodytes	15
MATK	Dendrelaphis_tristis	8
MATK	Varanus_macraei	5
MATK	Tiliqua_occipitalis	5
MATK	Crotalus_aquilus	8
MATK	Lycodon_carinatus	8
MATK	Boiga_beddomei	8
MATK	Trimeresurus_trigonocephalus	8
MATK	Tupinambis_teguixin	12
MATK	Crotalus_enyo	8
MATK	Boiga_ceylonensis	8
MATK	Vipera_ursinii	15
MATK	Podarcis_lilfordi	21
MATK	Podarcis_cretensis	32
MATK	Podarcis_pityusensis	21
MATK	Podarcis_gaigeae	14
MATK	Podarcis_siculus	21
MATK	Podarcis_bocagei	14
MATK	Vipera_berus	8
MATK	Podarcis_melisellensis	21
MATK	Podarcis_erhardii	21
MATK	Malpolon_monspessulanus	12
MATK	Podarcis_filfolensis	21
MATK	Natrix_helvetica	20
MATK	Hemorrhois_hippocrepis	13
MATK	Podarcis_liolepis	14
MATK	Podarcis_vaucheri	14
MATK	Podarcis_tiliguerta	15
MATK	Python_bivittatus	8
MATK	Thamnophis_sirtalis	8
MATK	Gekko_japonicus	14
MATK	Protobothrops_mucrosquamatus	8
MATK	Podarcis_muralis	21
MATK	Varanus_komodoensis	18
MATK	Thamnophis_elegans	8
MATK	Lacerta_agilis	14
MATK	Sceloporus_undulatus	17
MATK	Sphaerodactylus_townsendi	34
MATK	Elgaria_multicarinata_webbii	29
MATK	Podarcis_raffonei	21
MATK	Hemicordylus_capensis	25
MATK	Eublepharis_macularius	10
MATK	Ahaetulla_prasina	12
MATK	Pituophis_catenifer_annectens	8
MATK	Pantherophis_guttatus	8
MATK	Euleptes_europaea	32
MATK	Rhineura_floridana	19
MATK	Erythrolamprus_reginae	20
MATK	Heteronotia_binoei	23
MATK	Tiliqua_scincoides	15
MATK	Candoia_aspera	12
MATK	Anolis_carolinensis	17
MATK	Anolis_sagrei	30
MATK	Pogona_vitticeps	22
MATK	Notechis_scutatus	16
MATK	Pseudonaja_textilis	8
MATK	Zootoca_vivipara	22
MOB1A	Ophiophagus_hannah	71
MOB1A	Crotalus_pyrrhus	21
MOB1A	Crotalus_horridus	71
MOB1A	Paroedura_picta	73
MOB1A	Crotalus_viridis_viridis	71
MOB1A	Protobothrops_flavoviridis	72
MOB1A	Thermophis_baileyi	72
MOB1A	Salvator_merianae	72
MOB1A	Emydocephalus_ijimae	51
MOB1A	Hydrophis_melanocephalus	50
MOB1A	Laticauda_laticaudata	51
MOB1A	Naja_naja	72
MOB1A	Ptyas_mucosa	71
MOB1A	Pantherophis_obsoletus	71
MOB1A	Aspidoscelis_marmoratus	71
MOB1A	Laticauda_colubrina	71
MOB1A	Sceloporus_tristichus	72
MOB1A	Myanophis_thanlyinensis	34
MOB1A	Bothrops_jararaca	81
MOB1A	Chrysopelea_ornata	21
MOB1A	Hydrophis_cyanocinctus	71
MOB1A	Phrynosoma_platyrhinos	71
MOB1A	Calotes_versicolor	39
MOB1A	Shinisaurus_crocodilurus	72
MOB1A	Anilios_bituberculatus	81
MOB1A	Tretioscincus_oriximinensis	72
MOB1A	Calyptommatus_sinebrachiatus	71
MOB1A	Arizona_elegans	71
MOB1A	Diadophis_punctatus_similis	71
MOB1A	Aspidoscelis_tigris_stejnegeri	71
MOB1A	Sceloporus_occidentalis	84
MOB1A	Charina_bottae	71
MOB1A	Varanus_salvator_macromaculatus	20
MOB1A	Bungarus_multicinctus	71
MOB1A	Phrynocephalus_versicolor	81
MOB1A	Vipera_latastei	72
MOB1A	Daboia_siamensis	72
MOB1A	Crotalus_helleri	71
MOB1A	Psammodynastes_pulverulentus	34
MOB1A	Phrynosoma_blainvillii	18
MOB1A	Plestiodon_gilberti_rubricaudatus	81
MOB1A	Simalia_boeleni	53
MOB1A	Tropidonophis_doriae	39
MOB1A	Morelia_viridis	39
MOB1A	Imantodes_cenchoa	60
MOB1A	Boaedon_fuliginosus	21
MOB1A	Lerista_edwardsae	81
MOB1A	Anniella_stebbinsi	72
MOB1A	Lepidodactylus_listeri	72
MOB1A	Phrynocephalus_forsythii	81
MOB1A	Gekko_gecko	72
MOB1A	Natrix_natrix_natrix	71
MOB1A	Pantherophis_alleghaniensis	71
MOB1A	Cyclura_pinguis	71
MOB1A	Furcifer_pardalis	71
MOB1A	Anolis_apletophallus	71
MOB1A	Masticophis_lateralis	71
MOB1A	Gambelia_wislizenii	71
MOB1A	Liasis_olivaceus	72
MOB1A	Simalia_tracyae	72
MOB1A	Pseudoxenodon_macrops	50
MOB1A	Trimeresurus_albolabris	21
MOB1A	Mimophis_mahfalensis	42
MOB1A	Aparallactus_werneri	50
MOB1A	Acrochordus_granulatus	72
MOB1A	Pareas_carinatus	60
MOB1A	Grayia_smithii	60
MOB1A	Calamaria_suluensis	39
MOB1A	Oxyrhabdium_leporinum	72
MOB1A	Toxicocalamus_goodenoughensis	41
MOB1A	Cerberus_rynchops	60
MOB1A	Stegonotus_admiraltiensis	71
MOB1A	Pseudoxyrhopus_heterurus	54
MOB1A	Hydrophis_major	71
MOB1A	Hydrophis_elegans	71
MOB1A	Urosaurus_nigricauda	71
MOB1A	Bradypodion_ventrale	71
MOB1A	Sibynophis_collaris	39
MOB1A	Intellagama_lesueurii	71
MOB1A	Hydrophis_curtus	71
MOB1A	Hydrophis_ornatus	71
MOB1A	Pantherophis_vulpinus	71
MOB1A	Phrynocephalus_guinanensis	81
MOB1A	Coluber_constrictor_foxii	71
MOB1A	Rhabdophis_nuchalis	71
MOB1A	Crotalus_adamanteus	71
MOB1A	Correlophus_ciliatus	71
MOB1A	Aipysurus_laevis	71
MOB1A	Laudakia_wui	71
MOB1A	Leptophis_mexicanus	39
MOB1A	Xenodon_rabdocephalus	12
MOB1A	Laemanctus_serratus	40
MOB1A	Spondylurus_nitidus	81
MOB1A	Acritoscincus_duperreyi	81
MOB1A	Gonatodes_alexandermendesi	79
MOB1A	Crotalus_ruber	71
MOB1A	Asaccus_caudivolvulus	72
MOB1A	Gallotia_galloti	72
MOB1A	Bitis_arietans	21
MOB1A	Naja_nigricollis	39
MOB1A	Causus_rhombeatus	51
MOB1A	Hemidactylus_brookii	21
MOB1A	Micrurus_diastema	33
MOB1A	Trioceros_balebicornutus	21
MOB1A	Anolis_rodriguezii	70
MOB1A	Acanthocercus_minutus	71
MOB1A	Chamaeleo_dilepis	21
MOB1A	Naja_haje	21
MOB1A	Leptodeira_frenata	21
MOB1A	Anolis_tropidonotus	71
MOB1A	Bothrops_asper	21
MOB1A	Xenagama_zonura	71
MOB1A	Aspidoscelis_angusticeps	34
MOB1A	Panaspis_annettesabinae	69
MOB1A	Sceloporus_chrysostictus	71
MOB1A	Trachylepis_brevicollis	49
MOB1A	Acanthocercus_cyanogaster	50
MOB1A	Psammophis_punctulatus	21
MOB1A	Crotaphopeltis_hotamboeia	21
MOB1A	Atractaspis_microlepidota	29
MOB1A	Telescopus_dhara	21
MOB1A	Trioceros_harennae	21
MOB1A	Agama_finchi	39
MOB1A	Trioceros_affinis	39
MOB1A	Phrynonax_poecilonotus	22
MOB1A	Chamaeleo_calyptratus	71
MOB1A	Varanus_albigularis	72
MOB1A	Trachylepis_striata	81
MOB1A	Philothamnus_battersbyi	21
MOB1A	Mochlus_sundevallii	81
MOB1A	Naja_melanoleuca	21
MOB1A	Thecadactylus_rapicauda	39
MOB1A	Chamaeleo_laevigatus	39
MOB1A	Crotalus_simus	21
MOB1A	Agama_doriae	81
MOB1A	Psammophis_sibilans	21
MOB1A	Coniophanes_imperialis	21
MOB1A	Imantodes_gemmistratus	29
MOB1A	Trachylepis_maculilabris	81
MOB1A	Drymobius_margaritiferus	21
MOB1A	Varanus_niloticus	72
MOB1A	Anilius_scytale	30
MOB1A	Chamaeleo_gracilis	39
MOB1A	Natriciteres_olivacea	21
MOB1A	Sphaerodactylus_glaucus	21
MOB1A	Bachia_flavescens	39
MOB1A	Tropidodipsas_fasciata	29
MOB1A	Hemidactylus_macropholis	41
MOB1A	Nerodia_floridana	29
MOB1A	Pseudelaphe_flavirufa	39
MOB1A	Marisora_unimarginata	61
MOB1A	Imantodes_tenuissimus	21
MOB1A	Latastia_doriai	71
MOB1A	Atractaspis_fallax	29
MOB1A	Acanthocercus_guentherpetersi	71
MOB1A	Ninia_diademata	21
MOB1A	Cordylus_rivae	72
MOB1A	Dasypeltis_abyssina	30
MOB1A	Hydrophis_schistosus	35
MOB1A	Hypnale_hypnale	39
MOB1A	Anolis_lemurinus	71
MOB1A	Micrurus_fulvius	50
MOB1A	Daboia_russelii	21
MOB1A	Aparallactus_lunulatus	21
MOB1A	Thamnophis_saurita	21
MOB1A	Bofa_erlangeri	21
MOB1A	Ninia_sebae	21
MOB1A	Amphiesma_stolatum	29
MOB1A	Basiliscus_vittatus	81
MOB1A	Ophisaurus_attenuatus	72
MOB1A	Bungarus_caeruleus	20
MOB1A	Mesoscincus_schwartzei	51
MOB1A	Bungarus_ceylonicus	35
MOB1A	Tarentola_annularis	21
MOB1A	Boiga_trigonata	21
MOB1A	Oligodon_sublineatus	50
MOB1A	Lycodon_aulicus	21
MOB1A	Ahaetulla_pulverulenta	29
MOB1A	Ahaetulla_nasuta	33
MOB1A	Siphlophis_compressus	29
MOB1A	Fowlea_piscator	29
MOB1A	Fowlea_asperrima	21
MOB1A	Boa_constrictor	51
MOB1A	Dendrelaphis_bifrenalis	29
MOB1A	Kentropyx_calcarata	22
MOB1A	Oligodon_taeniolatus	39
MOB1A	Anolis_sericeus	71
MOB1A	Bothrops_atrox	21
MOB1A	Holcosus_undulatus	50
MOB1A	Anolis_planiceps	71
MOB1A	Ameiva_ameiva	21
MOB1A	Acanthocercus_annectans	50
MOB1A	Corallus_caninus	30
MOB1A	Acanthocercus_atricollis	71
MOB1A	Dendrelaphis_caudolineolatus	21
MOB1A	Geophis_sartorii	21
MOB1A	Hemidactylus_flaviviridis	30
MOB1A	Cerastes_gasperettii	71
MOB1A	Boiga_barnesii	39
MOB1A	Rhinophis_saffragamus	50
MOB1A	Morelia_carinata	72
MOB1A	Sibynophis_subpunctatus	30
MOB1A	Aspidura_guentheri	30
MOB1A	Agkistrodon_piscivorus	21
MOB1A	Corytophanes_hernandesii	21
MOB1A	Cachryx_defensor	54
MOB1A	Crotalus_mitchellii	21
MOB1A	Coniophanes_schmidti	21
MOB1A	Vipera_ammodytes	72
MOB1A	Dendrelaphis_tristis	21
MOB1A	Varanus_macraei	38
MOB1A	Tiliqua_occipitalis	
MOB1A	Crotalus_aquilus	21
MOB1A	Lycodon_carinatus	21
MOB1A	Boiga_beddomei	50
MOB1A	Trimeresurus_trigonocephalus	21
MOB1A	Tupinambis_teguixin	24
MOB1A	Crotalus_enyo	21
MOB1A	Boiga_ceylonensis	50
MOB1A	Vipera_ursinii	72
MOB1A	Podarcis_lilfordi	81
MOB1A	Podarcis_cretensis	81
MOB1A	Podarcis_pityusensis	81
MOB1A	Podarcis_gaigeae	81
MOB1A	Podarcis_siculus	72
MOB1A	Podarcis_bocagei	72
MOB1A	Vipera_berus	72
MOB1A	Podarcis_melisellensis	81
MOB1A	Podarcis_erhardii	81
MOB1A	Malpolon_monspessulanus	71
MOB1A	Podarcis_filfolensis	81
MOB1A	Natrix_helvetica	71
MOB1A	Hemorrhois_hippocrepis	71
MOB1A	Podarcis_liolepis	81
MOB1A	Podarcis_vaucheri	72
MOB1A	Podarcis_tiliguerta	81
MOB1A	Python_bivittatus	72
MOB1A	Thamnophis_sirtalis	59
MOB1A	Gekko_japonicus	71
MOB1A	Protobothrops_mucrosquamatus	50
MOB1A	Podarcis_muralis	72
MOB1A	Varanus_komodoensis	60
MOB1A	Thamnophis_elegans	71
MOB1A	Lacerta_agilis	81
MOB1A	Sceloporus_undulatus	72
MOB1A	Sphaerodactylus_townsendi	72
MOB1A	Elgaria_multicarinata_webbii	72
MOB1A	Podarcis_raffonei	81
MOB1A	Hemicordylus_capensis	72
MOB1A	Eublepharis_macularius	71
MOB1A	Ahaetulla_prasina	71
MOB1A	Pituophis_catenifer_annectens	71
MOB1A	Pantherophis_guttatus	71
MOB1A	Euleptes_europaea	72
MOB1A	Rhineura_floridana	72
MOB1A	Erythrolamprus_reginae	72
MOB1A	Heteronotia_binoei	72
MOB1A	Tiliqua_scincoides	81
MOB1A	Candoia_aspera	72
MOB1A	Anolis_carolinensis	71
MOB1A	Anolis_sagrei	71
MOB1A	Pogona_vitticeps	71
MOB1A	Notechis_scutatus	71
MOB1A	Pseudonaja_textilis	71
MOB1A	Zootoca_vivipara	81
NOTCH2	Ophiophagus_hannah	46
NOTCH2	Crotalus_pyrrhus	24
NOTCH2	Crotalus_horridus	48
NOTCH2	Paroedura_picta	37
NOTCH2	Crotalus_viridis_viridis	46
NOTCH2	Protobothrops_flavoviridis	40
NOTCH2	Thermophis_baileyi	43
NOTCH2	Salvator_merianae	37
NOTCH2	Emydocephalus_ijimae	18
NOTCH2	Hydrophis_melanocephalus	45
NOTCH2	Laticauda_laticaudata	43
NOTCH2	Naja_naja	44
NOTCH2	Ptyas_mucosa	45
NOTCH2	Pantherophis_obsoletus	45
NOTCH2	Aspidoscelis_marmoratus	45
NOTCH2	Laticauda_colubrina	44
NOTCH2	Sceloporus_tristichus	45
NOTCH2	Myanophis_thanlyinensis	43
NOTCH2	Bothrops_jararaca	44
NOTCH2	Chrysopelea_ornata	9
NOTCH2	Hydrophis_cyanocinctus	46
