Gene_name	Species_name	GC_Stretch
IL13RA2	Mus_musculus	3.15384615384615
IL13RA2	Acanthochromis_polyacanthus	3.51351351351351
IL13RA2	Thunnus_thynnus	3.69565217391304
IL13RA2	Danio_rerio	3.46
IL13RA2	Falco_rusticolus	4.05714285714286
IL13RA2	Lampris_incognitus	3.33333333333333
IL13RA2	Chroicocephalus_ridibundus	4.3
IL13RA2	Molossus_molossus	3.28
IL13RA2	Pygocentrus_nattereri	3.48275862068966
IL13RA2	Dendropsophus_ebraccatus	3.61764705882353
IL13RA2	Prionailurus_bengalensis	3.62962962962963
IL13RA2	Tursiops_truncatus	3.23809523809524
IL13RA2	Archocentrus_centrarchus	3.54901960784314
IL13RA2	Epinephelus_fuscoguttatus	3.62
IL13RA2	Aotus_nancymaae	3.40740740740741
IL13RA2	Equus_caballus	3.19354838709677
IL13RA2	Artibeus_jamaicensis	3.21739130434783
IL13RA2	Balaenoptera_musculus	3.08333333333333
IL13RA2	Zonotrichia_leucophrys_gambelii	4.33870967741935
IL13RA2	Psammomys_obesus	3.20833333333333
IL13RA2	Equus_asinus	3.21875
IL13RA2	Pteropus_alecto	3.27272727272727
IL13RA2	Trematomus_bernacchii	3.73584905660377
IL13RA2	Ranitomeya_imitator	3.36842105263158
IL13RA2	Epinephelus_moara	3.6
IL13RA2	Mesitornis_unicolor	3.91071428571429
IL13RA2	Rousettus_aegyptiacus	3.36363636363636
IL13RA2	Megalobrama_amblycephala	3.36842105263158
IL13RA2	Solea_solea	3.70212765957447
IL13RA2	Globicephala_melas	3.22727272727273
IL13RA2	Rhinopithecus_roxellana	3.48275862068966
IL13RA2	Paralichthys_olivaceus	3.57142857142857
IL13RA2	Haemorhous_mexicanus	4.25
IL13RA2	Cynoglossus_semilaevis	3.68888888888889
IL13RA2	Macaca_nemestrina	3.46153846153846
IL13RA2	Phyllostomus_discolor	3.08
IL13RA2	Bos_taurus	3.13636363636364
IL13RA2	Panthera_pardus	3.51851851851852
IL13RA2	Kryptolebias_marmoratus	3.92592592592593
IL13RA2	Prionailurus_viverrinus	3.62962962962963
IL13RA2	Pipistrellus_kuhlii	3.10526315789474
IL13RA2	Apus_apus	3.53448275862069
IL13RA2	Pongo_pygmaeus	3.45454545454545
IL13RA2	Canis_lupus_dingo	3.14285714285714
IL13RA2	Cyprinodon_variegatus	3.66666666666667
IL13RA2	Passer_domesticus	4.29850746268657
IL13RA2	Athene_cunicularia	3.734375
IL13RA2	Vulpes_vulpes	3.15625
IL13RA2	Marmota_flaviventris	3.16666666666667
IL13RA2	Epinephelus_lanceolatus	3.64
IL13RA2	Sturnira_hondurensis	3.08695652173913
IL13RA2	Poecilia_mexicana	3.69090909090909
IL13RA2	Arvicanthis_niloticus	3.36666666666667
IL13RA2	Pelobates_fuscus	3.5
IL13RA2	Anomalospiza_imberbis	4.16326530612245
IL13RA2	Hyaena_hyaena	3.36111111111111
IL13RA2	Castor_canadensis	3.2
IL13RA2	Eptesicus_fuscus	3.16666666666667
IL13RA2	Halichoerus_grypus	3.08333333333333
IL13RA2	Myripristis_murdjan	3.42424242424242
IL13RA2	Acinonyx_jubatus	3.51851851851852
IL13RA2	Cariama_cristata	3.84444444444444
IL13RA2	Cololabis_saira	3.65384615384615
IL13RA2	Numida_meleagris	4.15217391304348
IL13RA2	Emys_orbicularis	4.02222222222222
IL13RA2	Lipotes_vexillifer	3.12
IL13RA2	Chinchilla_lanigera	3.04166666666667
IL13RA2	Labrus_bergylta	3.81818181818182
IL13RA2	Salmo_trutta	3.66153846153846
IL13RA2	Ambystoma_mexicanum	3.29545454545455
IL13RA2	Colossoma_macropomum	3.8
IL13RA2	Pseudochaenichthys_georgianus	3.68292682926829
IL13RA2	Marmota_monax	3.26086956521739
IL13RA2	Monodon_monoceros	3.08695652173913
IL13RA2	Myodes_glareolus	3.21212121212121
IL13RA2	Patagioenas_fasciata	3.82222222222222
IL13RA2	Ictidomys_tridecemlineatus	3.23809523809524
IL13RA2	Gadus_morhua	3.81967213114754
IL13RA2	Cercocebus_atys	3.53571428571429
IL13RA2	Puma_concolor	3.36842105263158
IL13RA2	Pongo_abelii	3.44117647058824
IL13RA2	Saccopteryx_bilineata	3.11538461538462
IL13RA2	Condylura_cristata	3.33333333333333
IL13RA2	Anas_platyrhynchos	3.85185185185185
IL13RA2	Anser_cygnoides	3.73770491803279
IL13RA2	Haplochromis_burtoni	3.54901960784314
IL13RA2	Meriones_unguiculatus	3.33333333333333
IL13RA2	Callithrix_jacchus	3.6
IL13RA2	Eulemur_rufifrons	4.38775510204082
IL13RA2	Myotis_brandtii	3.22222222222222
IL13RA2	Leopardus_geoffroyi	3.37931034482759
IL13RA2	Mandrillus_leucophaeus	3.48148148148148
IL13RA2	Coregonus_clupeaformis	3.58461538461538
IL13RA2	Gracilinanus_agilis	3.75
IL13RA2	Equus_quagga	3.21875
IL13RA2	Petaurus_breviceps_papuanus	3.64150943396226
IL13RA2	Corvus_cornix_cornix	3.70422535211268
IL13RA2	Betta_splendens	3.84883720930233
IL13RA2	Phyllostomus_hastatus	3.14705882352941
IL13RA2	Antechinus_flavipes	3.3921568627451
IL13RA2	Chanodichthys_erythropterus	3.51428571428571
IL13RA2	Neoarius_graeffei	3.53846153846154
IL13RA2	Lagopus_muta	3.76923076923077
IL13RA2	Camelus_bactrianus	3.24
IL13RA2	Dama_dama	3.19047619047619
IL13RA2	Bubalus_bubalis	3.14814814814815
IL13RA2	Embiotoca_jacksoni	3.47058823529412
IL13RA2	Micropterus_dolomieu	3.63636363636364
IL13RA2	Aphelocoma_coerulescens	3.66666666666667
IL13RA2	Sorex_fumeus	3.31818181818182
IL13RA2	Pelmatolapia_mariae	3.59574468085106
IL13RA2	Corvus_kubaryi	3.66666666666667
IL13RA2	Trachypithecus_francoisi	3.55172413793103
IL13RA2	Osmerus_mordax	3.71428571428571
IL13RA2	Vombatus_ursinus	3.53571428571429
IL13RA2	Odocoileus_virginianus	3.1304347826087
IL13RA2	Manis_pentadactyla	3.11538461538462
IL13RA2	Hypomesus_transpacificus	3.61538461538462
IL13RA2	Rhinichthys_klamathensis_goyatoka	3.46153846153846
IL13RA2	Delphinapterus_leucas	3.1304347826087
IL13RA2	Colobus_angolensis_palliatus	3.53846153846154
IL13RA2	Carlito_syrichta	3.08695652173913
IL13RA2	Bos_javanicus	3.13636363636364
IL13RA2	Vidua_macroura	4.0655737704918
IL13RA2	Lonchura_striata	4.26
IL13RA2	Simochromis_diagramma	3.41666666666667
IL13RA2	Gadus_macrocephalus	3.83333333333333
IL13RA2	Hippocampus_zosterae	3.6078431372549
IL13RA2	Mirounga_angustirostris	3.19230769230769
IL13RA2	Theropithecus_gelada	3.52
IL13RA2	Camarhynchus_parvulus	4.328125
IL13RA2	Monodelphis_domestica	3.66666666666667
IL13RA2	Oryzias_melastigma	3.6
IL13RA2	Austrofundulus_limnaeus	3.58333333333333
IL13RA2	Vidua_chalybeata	4.0655737704918
IL13RA2	Periophthalmus_magnuspinnatus	3.5
IL13RA2	Pseudopodoces_humilis	4.0983606557377
IL13RA2	Panthera_onca	3.51724137931034
IL13RA2	Panthera_uncia	3.51851851851852
IL13RA2	Columba_livia	3.82978723404255
IL13RA2	Mustela_lutreola	3.2258064516129
IL13RA2	Mesocricetus_auratus	3.46153846153846
IL13RA2	Tyto_alba	4.24193548387097
IL13RA2	Rhinatrema_bivittatum	3.4390243902439
IL13RA2	Galeopterus_variegatus	3.125
IL13RA2	Notothenia_coriiceps	3.63636363636364
IL13RA2	Cygnus_atratus	3.85714285714286
IL13RA2	Morone_saxatilis	3.44897959183673
IL13RA2	Alexandromys_fortis	3.24324324324324
IL13RA2	Seriola_lalandi_dorsalis	3.54901960784314
IL13RA2	Caloenas_nicobarica	3.77083333333333
IL13RA2	Fukomys_damarensis	3.09090909090909
IL13RA2	Siniperca_chuatsi	3.47916666666667
IL13RA2	Choloepus_didactylus	3.23076923076923
IL13RA2	Sander_lucioperca	3.59259259259259
IL13RA2	Ornithorhynchus_anatinus	4.60194174757282
IL13RA2	Egretta_garzetta	3.94339622641509
IL13RA2	Brachyistius_frenatus	3.46153846153846
IL13RA2	Melospiza_georgiana	4.53333333333333
IL13RA2	Microtus_ochrogaster	3.13888888888889
IL13RA2	Passer_montanus	4.34848484848485
IL13RA2	Boleophthalmus_pectinirostris	3.75
IL13RA2	Oxyura_jamaicensis	3.7962962962963
IL13RA2	Neolamprologus_brichardi	3.5
IL13RA2	Alligator_mississippiensis	4.31958762886598
IL13RA2	Stegastes_partitus	4.17647058823529
IL13RA2	Xiphophorus_couchianus	3.66037735849057
IL13RA2	Takifugu_rubripes	3.87878787878788
IL13RA2	Centrocercus_urophasianus	3.7258064516129
IL13RA2	Eleginops_maclovinus	3.67272727272727
IL13RA2	Cervus_canadensis	3.15
IL13RA2	Sparus_aurata	3.84931506849315
IL13RA2	Alosa_alosa	3.90625
IL13RA2	Emydura_macquarii_macquarii	3.82692307692308
IL13RA2	Equus_przewalskii	3.19354838709677
IL13RA2	Diceros_bicornis_minor	3.21621621621622
IL13RA2	Hippoglossus_stenolepis	3.69387755102041
IL13RA2	Chionomys_nivalis	3.20588235294118
IL13RA2	Poecilia_reticulata	3.77777777777778
IL13RA2	Nyctibius_grandis	3.7037037037037
IL13RA2	Ursus_arctos	3.19230769230769
IL13RA2	Falco_naumanni	3.85
IL13RA2	Phaenicophaeus_curvirostris	3.76744186046512
IL13RA2	Corvus_hawaiiensis	3.79710144927536
IL13RA2	Sorex_araneus	3.35
IL13RA2	Marmota_marmota_marmota	3.25
IL13RA2	Nipponia_nippon	3.92452830188679
IL13RA2	Dunckerocampus_dactyliophorus	3.78947368421053
IL13RA2	Odobenus_rosmarus_divergens	3.11111111111111
IL13RA2	Tachysurus_fulvidraco	3.42105263157895
IL13RA2	Felis_catus	3.66666666666667
IL13RA2	Chamaea_fasciata	4.39189189189189
IL13RA2	Charadrius_vociferus	3.97183098591549
IL13RA2	Catharus_ustulatus	4.16455696202532
IL13RA2	Symphalangus_syndactylus	3.38235294117647
IL13RA2	Pan_paniscus	3.37142857142857
IL13RA2	Perognathus_longimembris_pacificus	3.2
IL13RA2	Melospiza_melodia_melodia	4.54098360655738
IL13RA2	Acomys_russatus	3.26666666666667
IL13RA2	Myotis_davidii	3.28
IL13RA2	Solea_senegalensis	3.5531914893617
IL13RA2	Propithecus_coquereli	3.41666666666667
IL13RA2	Clarias_gariepinus	3.63461538461538
IL13RA2	Phacochoerus_africanus	3.18181818181818
IL13RA2	Oryzias_latipes	3.5531914893617
IL13RA2	Mus_caroli	3.15384615384615
IL13RA2	Mauremys_reevesii	3.83673469387755
IL13RA2	Budorcas_taxicolor	3.04347826086957
IL13RA2	Leptonychotes_weddellii	3.26923076923077
IL13RA2	Aythya_fuligula	3.69090909090909
IL13RA2	Lepisosteus_oculatus	3.25806451612903
IL13RA2	Channa_argus	3.63829787234043
IL13RA2	Nomascus_leucogenys	3.4375
IL13RA2	Astyanax_mexicanus	3.53448275862069
IL13RA2	Grammomys_surdaster	3.19444444444444
IL13RA2	Pseudophryne_corroboree	3.37837837837838
IL13RA2	Pseudorca_crassidens	3.21739130434783
IL13RA2	Pezoporus_flaviventris	4.10280373831776
IL13RA2	Phycodurus_eques	3.5
IL13RA2	Maylandia_zebra	3.55102040816327
IL13RA2	Tachysurus_vachellii	3.25581395348837
IL13RA2	Cottoperca_gobio	3.60344827586207
IL13RA2	Urocitellus_parryii	3.25
IL13RA2	Phascolarctos_cinereus	3.47727272727273
IL13RA2	Salarias_fasciatus	3.66666666666667
IL13RA2	Megalops_cyprinoides	3.81428571428571
IL13RA2	Clinocottus_analis	3.6
IL13RA2	Cebus_imitator	3.31034482758621
IL13RA2	Pseudoliparis_swirei	4.3
IL13RA2	Xiphophorus_maculatus	3.75925925925926
IL13RA2	Corvus_moneduloides	3.71014492753623
IL13RA2	Pogoniulus_pusillus	3.76829268292683
IL13RA2	Chlorocebus_sabaeus	3.46153846153846
IL13RA2	Muntiacus_reevesi	3.1304347826087
IL13RA2	Neofelis_nebulosa	3.57692307692308
IL13RA2	Ficedula_albicollis	4.10606060606061
IL13RA2	Rana_temporaria	3.36363636363636
IL13RA2	Cyprinodon_tularosa	3.66666666666667
IL13RA2	Chrysochloris_asiatica	3.17391304347826
IL13RA2	Phoca_vitulina	3.26086956521739
IL13RA2	Cavia_porcellus	3.31578947368421
IL13RA2	Mus_pahari	3.27586206896552
IL13RA2	Chaetura_pelagica	3.52631578947368
IL13RA2	Limanda_limanda	3.50909090909091
IL13RA2	Phalacrocorax_carbo	4.17857142857143
IL13RA2	Hirundo_rustica	4.46153846153846
IL13RA2	Manis_javanica	3.16
IL13RA2	Sinocyclocheilus_anshuiensis	3.5952380952381
IL13RA2	Loxodonta_africana	4.36666666666667
IL13RA2	Oreochromis_aureus	3.55102040816327
IL13RA2	Ursus_maritimus	3.19230769230769
IL13RA2	Astatotilapia_calliptera	3.53061224489796
IL13RA2	Cynocephalus_volans	3.2
IL13RA2	Bufo_gargarizans	3.31707317073171
IL13RA2	Sarcophilus_harrisii	3.47916666666667
IL13RA2	Molothrus_aeneus	4.24615384615385
IL13RA2	Xenopus_tropicalis	3.42857142857143
IL13RA2	Anguilla_rostrata	3.65454545454545
IL13RA2	Mugil_cephalus	3.75609756097561
IL13RA2	Apteryx_mantelli	4.04054054054054
IL13RA2	Rhinopithecus_bieti	3.53846153846154
IL13RA2	Mauremys_mutica	3.9375
IL13RA2	Gambusia_affinis	3.73214285714286
IL13RA2	Talpa_occidentalis	3.19230769230769
IL13RA2	Hipposideros_armiger	3.23809523809524
IL13RA2	Macaca_fascicularis	3.6
IL13RA2	Eubalaena_glacialis	3.11111111111111
IL13RA2	Labrus_mixtus	3.82692307692308
IL13RA2	Peromyscus_maniculatus_bairdii	3.41935483870968
IL13RA2	Ammospiza_nelsoni	4.71186440677966
IL13RA2	Balaenoptera_ricei	3.09090909090909
IL13RA2	Mustela_erminea	3.33333333333333
IL13RA2	Prinia_subflava	4.70422535211268
IL13RA2	Nerophis_ophidion	3.64285714285714
IL13RA2	Sinocyclocheilus_rhinocerous	3.5609756097561
IL13RA2	Trichechus_manatus_latirostris	3.34615384615385
IL13RA2	Leptosomus_discolor	3.95454545454545
IL13RA2	Enhydra_lutris_kenyoni	3.35714285714286
IL13RA2	Rhinolophus_ferrumequinum	3.2
IL13RA2	Ammospiza_caudacuta	4.71186440677966
IL13RA2	Trichosurus_vulpecula	3.54901960784314
IL13RA2	Gavialis_gangeticus	4.41666666666667
IL13RA2	Clupea_harengus	3.73684210526316
IL13RA2	Doryrhamphus_excisus	3.76666666666667
IL13RA2	Myotis_myotis	3.27272727272727
IL13RA2	Oryx_dammah	3.08695652173913
IL13RA2	Bufo_bufo	3.31707317073171
IL13RA2	Mustela_nigripes	3.2258064516129
IL13RA2	Agelaius_phoeniceus	4.33333333333333
IL13RA2	Trachemys_scripta_elegans	4.02083333333333
IL13RA2	Xiphophorus_hellerii	3.64150943396226
IL13RA2	Sturnus_vulgaris	3.98412698412698
IL13RA2	Panthera_tigris	3.5
IL13RA2	Poecilia_latipinna	3.69090909090909
IL13RA2	Lagenorhynchus_albirostris	3.20833333333333
IL13RA2	Onychostruthus_taczanowskii	4.37878787878788
IL13RA2	Dipodomys_ordii	3.16666666666667
IL13RA2	Aptenodytes_forsteri	4
IL13RA2	Cyrtonyx_montezumae	3.88888888888889
IL13RA2	Lates_calcarifer	3.57142857142857
IL13RA2	Oryctolagus_cuniculus	3.20689655172414
IL13RA2	Chelmon_rostratus	3.6
IL13RA2	Geotrypetes_seraphini	3.89473684210526
IL13RA2	Alosa_sapidissima	3.84615384615385
IL13RA2	Misgurnus_anguillicaudatus	3.24242424242424
IL13RA2	Syngnathus_typhle	3.52631578947368
IL13RA2	Mustela_putorius_furo	3.2258064516129
IL13RA2	Onychomys_torridus	3.37037037037037
IL13RA2	Corythoichthys_intestinalis	3.45238095238095
IL13RA2	Elephas_maximus_indicus	3.33333333333333
IL13RA2	Fundulus_heteroclitus	3.72727272727273
IL13RA2	Pan_troglodytes	3.37142857142857
IL13RA2	Hippoglossus_hippoglossus	3.72340425531915
IL13RA2	Delphinus_delphis	3.2
IL13RA2	Lathamus_discolor	3.89473684210526
IL13RA2	Gorilla_gorilla_gorilla	3.4
IL13RA2	Lynx_rufus	3.48148148148148
IL13RA2	Syngnathus_scovelli	3.48484848484848
IL13RA2	Ursus_americanus	3.19230769230769
IL13RA2	Falco_biarmicus	3.89655172413793
IL13RA2	Amia_calva	3.44117647058824
IL13RA2	Corvus_brachyrhynchos	3.85714285714286
IL13RA2	Lynx_canadensis	3.51851851851852
IL13RA2	Dipodomys_merriami	3.16666666666667
IL13RA2	Apodemus_sylvaticus	3.09090909090909
IL13RA2	Chanos_chanos	3.6
IL13RA2	Micropterus_salmoides	3.56896551724138
IL13RA2	Semicossyphus_pulcher	3.73333333333333
IL13RA2	Acanthopagrus_latus	3.80882352941176
IL13RA2	Spea_bombifrons	3.56410256410256
IL13RA2	Rattus_norvegicus	3.23333333333333
IL13RA2	Falco_cherrug	3.91379310344828
IL13RA2	Corapipo_altera	4.01515151515152
IL13RA2	Bos_indicus_x_Bos_taurus	3.13636363636364
IL13RA2	Phyllopteryx_taeniolatus	3.64705882352941
IL13RA2	Strigops_habroptila	3.89333333333333
IL13RA2	Falco_peregrinus	4
IL13RA2	Ochotona_curzoniae	3.07407407407407
IL13RA2	Serinus_canaria	4.46031746031746
IL13RA2	Indicator_indicator	3.953125
IL13RA2	Saccopteryx_leptura	3.10714285714286
IL13RA2	Octodon_degus	3.25925925925926
IL13RA2	Struthio_camelus	4.03076923076923
IL13RA2	Plectropomus_leopardus	4.06060606060606
IL13RA2	Gopherus_evgoodei	3.89130434782609
IL13RA2	Polyodon_spathula	3.27777777777778
IL13RA2	Lutra_lutra	3.33333333333333
IL13RA2	Gymnogyps_californianus	4.01960784313725
IL13RA2	Cricetulus_griseus	3.52173913043478
IL13RA2	Silurus_meridionalis	3.45454545454545
IL13RA2	Balaenoptera_acutorostrata	3.08
IL13RA2	Nothobranchius_furzeri	3.48076923076923
IL13RA2	Conger_conger	3.8125
IL13RA2	Entelurus_aequoreus	3.56666666666667
IL13RA2	Triplophysa_rosa	3.39583333333333
IL13RA2	Miniopterus_natalensis	3.15384615384615
IL13RA2	Harpia_harpyja	3.9047619047619
IL13RA2	Larimichthys_crocea	4.04054054054054
IL13RA2	Capricornis_sumatraensis	3.08
IL13RA2	Caretta_caretta	3.86046511627907
IL13RA2	Ictalurus_punctatus	3.91379310344828
IL13RA2	Pezoporus_occidentalis	4.14150943396226
IL13RA2	Cyclopterus_lumpus	3.71698113207547
IL13RA2	Alligator_sinensis	4.47619047619048
IL13RA2	Cyanistes_caeruleus	4.22222222222222
IL13RA2	Taeniopygia_guttata	4.17241379310345
IL13RA2	Peromyscus_leucopus	3.21875
IL13RA2	Echinops_telfairi	3.24137931034483
IL13RA2	Macaca_thibetana_thibetana	3.57692307692308
IL13RA2	Accipiter_gentilis	3.82352941176471
IL13RA2	Chrysemys_picta_bellii	4.08510638297872
IL13RA2	Thunnus_albacares	3.69565217391304
IL13RA2	Echeneis_naucrates	3.46774193548387
IL13RA2	Pristis_pectinata	3.25806451612903
IL13RA2	Nyctereutes_procyonoides	3.125
IL13RA2	Phocoena_phocoena	3.125
IL13RA2	Apteryx_rowi	3.95945945945946
IL13RA2	Thalassophryne_amazonica	3.38
IL13RA2	Grus_americana	4.0625
IL13RA2	Orcinus_orca	3.21739130434783
IL13RA2	Vulpes_lagopus	3.16129032258065
IL13RA2	Osmerus_eperlanus	3.82456140350877
IL13RA2	Nycticebus_coucang	3.23333333333333
IL13RA2	Labeo_rohita	3.5609756097561
IL13RA2	Cygnus_olor	3.74193548387097
IL13RA2	Ictalurus_furcatus	3.89473684210526
IL13RA2	Ovis_canadensis	3.09677419354839
IL13RA2	Hemibagrus_wyckioides	3.31578947368421
IL13RA2	Dryobates_pubescens	4.19469026548673
IL13RA2	Esox_lucius	3.59322033898305
IL13RA2	Canis_lupus_familiaris	3.14285714285714
IL13RA2	Sphaeramia_orbicularis	3.39024390243902
IL13RA2	Centropristis_striata	3.6
IL13RA2	Malaclemys_terrapin_pileata	4.08510638297872
IL26	Marmota_marmota_marmota	3.65
IL26	Aphelocoma_coerulescens	3.23076923076923
IL26	Hippopotamus_amphibius_kiboko	3.42105263157895
IL26	Pan_paniscus	3.13333333333333
IL26	Mirounga_angustirostris	3.58333333333333
IL26	Melopsittacus_undulatus	3.5
IL26	Passer_domesticus	3.15384615384615
IL26	Prinia_subflava	3.38461538461538
IL26	Orcinus_orca	3.3125
IL26	Myotis_myotis	3.27272727272727
IL26	Castor_canadensis	3
IL26	Cyanistes_caeruleus	3.45454545454545
IL26	Falco_naumanni	3.5
IL26	Myotis_lucifugus	3.30769230769231
IL26	Puma_yagouaroundi	3.66666666666667
IL26	Colius_striatus	3.5
IL26	Bos_indicus_x_Bos_taurus	3.26666666666667
IL26	Ammospiza_nelsoni	3.33333333333333
IL26	Chelonia_mydas	3.5
IL26	Fukomys_damarensis	3.42857142857143
IL26	Ursus_maritimus	3.5
IL26	Lagopus_muta	3.4375
IL26	Phyllostomus_hastatus	4.0625
IL26	Molothrus_ater	3.30769230769231
IL26	Delphinapterus_leucas	3.3125
IL26	Bos_javanicus	3.21428571428571
IL26	Lagenorhynchus_albirostris	3.35714285714286
IL26	Artibeus_jamaicensis	3.8125
IL26	Manacus_vitellinus	3.44444444444444
IL26	Pyrgilauda_ruficollis	3.25
IL26	Dryobates_pubescens	3.65
IL26	Trachypithecus_francoisi	3.1875
IL26	Manis_pentadactyla	3.3
IL26	Hylobates_moloch	3.125
IL26	Ictidomys_tridecemlineatus	3.41176470588235
IL26	Callorhinus_ursinus	3.3125
IL26	Canis_lupus_familiaris	3.4
IL26	Lonchura_striata	3.3
IL26	Sylvia_atricapilla	3.375
IL26	Phalacrocorax_carbo	3.3
IL26	Anser_cygnoides	3.6
IL26	Symphalangus_syndactylus	3.125
IL26	Leptonychotes_weddellii	3.35714285714286
IL26	Elephantulus_edwardii	3.1875
IL26	Neopsephotus_bourkii	3.33333333333333
IL26	Melozone_crissalis	3.46153846153846
IL26	Serinus_canaria	3.33333333333333
IL26	Pseudorca_crassidens	3.35294117647059
IL26	Falco_cherrug	3.6
IL26	Saimiri_boliviensis	3.2
IL26	Vulpes_lagopus	3.42105263157895
IL26	Rhinolophus_ferrumequinum	3.33333333333333
IL26	Myiozetetes_cayanensis	3.5
IL26	Numida_meleagris	3.875
IL26	Muntiacus_reevesi	3.16666666666667
IL26	Nyctibius_grandis	3.42857142857143
IL26	Lagopus_leucura	3.47058823529412
IL26	Corvus_moneduloides	3.45454545454545
IL26	Pongo_abelii	3.125
IL26	Onychostruthus_taczanowskii	3.30769230769231
IL26	Neomonachus_schauinslandi	3.46666666666667
IL26	Dasypus_novemcinctus	3.11111111111111
IL26	Bison_bison_bison	3.26666666666667
IL26	Panthera_tigris	3.66666666666667
IL26	Microcebus_murinus	3.26666666666667
IL26	Lagenorhynchus_obliquidens	3.3125
IL26	Antrostomus_carolinensis	3.66666666666667
IL26	Vulpes_vulpes	3.4
IL26	Panthera_onca	3.85
IL26	Motacilla_alba_alba	3.45
IL26	Chroicocephalus_ridibundus	3.375
IL26	Neogale_vison	3.26666666666667
IL26	Pogoniulus_pusillus	3.76470588235294
IL26	Pongo_pygmaeus	3.125
IL26	Phocoena_phocoena	3.11111111111111
IL26	Caretta_caretta	3.46153846153846
IL26	Columba_livia	3.69230769230769
IL26	Macaca_fascicularis	3.26666666666667
IL26	Cercocebus_atys	3.25
IL26	Mauremys_mutica	3.33333333333333
IL26	Cygnus_olor	3.6
IL26	Spea_bombifrons	3.22222222222222
IL26	Vidua_macroura	3.46153846153846
IL26	Mustela_nigripes	3.375
IL26	Propithecus_coquereli	3.28571428571429
IL26	Ursus_americanus	3.5
IL26	Aythya_fuligula	3.8
IL26	Emydura_macquarii_macquarii	3.26666666666667
IL26	Phaenicophaeus_curvirostris	3.4375
IL26	Felis_catus	3.66666666666667
IL26	Pan_troglodytes	3.13333333333333
IL26	Passer_montanus	3.21428571428571
IL26	Phocoena_sinus	3.11111111111111
IL26	Theropithecus_gelada	3.26666666666667
IL26	Miniopterus_natalensis	3.57142857142857
IL26	Pipra_filicauda	3.33333333333333
IL26	Sus_scrofa	3.42105263157895
IL26	Oenanthe_melanoleuca	3.33333333333333
IL26	Sorex_fumeus	3.2
IL26	Papio_anubis	3.26666666666667
IL26	Bufo_gargarizans	3.16666666666667
IL26	Struthio_camelus	3.72727272727273
IL26	Cygnus_atratus	3.6
IL26	Molothrus_aeneus	3.33333333333333
IL26	Lynx_rufus	3.66666666666667
IL26	Colobus_angolensis_palliatus	3.25
IL26	Choloepus_didactylus	3.28571428571429
IL26	Capricornis_sumatraensis	3.125
IL26	Ovis_aries	3.17647058823529
IL26	Pseudopodoces_humilis	3.42857142857143
IL26	Rhinatrema_bivittatum	3.22222222222222
IL26	Haliaeetus_albicilla	3.46153846153846
IL26	Ailuropoda_melanoleuca	3.47619047619048
IL26	Sturnus_vulgaris	3.33333333333333
IL26	Rhinopithecus_roxellana	3.25
IL26	Budorcas_taxicolor	3.22222222222222
IL26	Prionailurus_viverrinus	3.66666666666667
IL26	Grus_americana	3.41666666666667
IL26	Cinclus_cinclus	3.33333333333333
IL26	Alligator_mississippiensis	3.4
IL26	Condylura_cristata	3.16666666666667
IL26	Cebus_imitator	3.25
IL26	Cavia_porcellus	3.1875
IL26	Jaculus_jaculus	3.4
IL26	Camarhynchus_parvulus	3.28571428571429
IL26	Melospiza_georgiana	3.25
IL26	Ornithorhynchus_anatinus	3.7037037037037
IL26	Taeniopygia_guttata	3.33333333333333
IL26	Geotrypetes_seraphini	3.33333333333333
IL26	Acinonyx_jubatus	3.66666666666667
IL26	Dromaius_novaehollandiae	3.6
IL26	Mandrillus_leucophaeus	3.25
IL26	Delphinus_delphis	3.375
IL26	Suncus_etruscus	3.08333333333333
IL26	Saccopteryx_leptura	3.42857142857143
IL26	Pteropus_alecto	3.21428571428571
IL26	Physeter_macrocephalus	3.07142857142857
IL26	Empidonax_traillii	3.4
IL26	Balaenoptera_ricei	3.29411764705882
IL26	Falco_biarmicus	3.6
IL26	Gallus_gallus	3.71428571428571
IL26	Gopherus_flavomarginatus	3.2
IL26	Camelus_bactrianus	3.60869565217391
IL26	Myotis_davidii	3.25
IL26	Echinops_telfairi	4
IL26	Puma_concolor	3.75
IL26	Rhinopithecus_bieti	3.25
IL26	Monodelphis_domestica	3.1875
IL26	Tyto_alba	3.54545454545455
IL26	Ammospiza_caudacuta	3.33333333333333
IL26	Aotus_nancymaae	3.26666666666667
IL26	Tursiops_truncatus	3.375
IL26	Capra_hircus	3.16666666666667
IL26	Ficedula_albicollis	3.29411764705882
IL26	Cynocephalus_volans	3.4375
IL26	Corvus_brachyrhynchos	3.38461538461538
IL26	Prionailurus_bengalensis	3.66666666666667
IL26	Gracilinanus_agilis	3.15384615384615
IL26	Oryctolagus_cuniculus	3.17647058823529
IL26	Sturnira_hondurensis	3.88235294117647
